duration,offline
778,false
781,false
771,false
731,false
697,false
669,false
655,false
647,false
635,false
641,false
648,false
650,false
651,false
649,false
647,false
637,false
633,false
633,false
626,false
623,false
623,false
616,false
612,false
610,false
616,false
610,false
616,false
623,false
626,false
620,false
630,false
629,false
640,false
643,false
647,false
656,false
657,false
658,false
649,false
648,false
647,false
642,false
635,false
632,false
631,false
622,false
620,false
609,false
613,false
616,false
619,false
612,false
610,false
602,false
598,false
594,false
597,false
595,false
592,false
597,false
595,false
601,false
606,false
603,false
598,false
598,false
597,false
600,false
590,false
599,false
602,false
594,false
587,false
601,false
599,false
589,false
586,false
588,false
587,false
584,false
585,false
578,false
577,false
577,false
570,false
567,false
567,false
561,false
558,false
555,false
549,false
549,false
544,false
541,false
540,false
539,false
537,false
538,false
538,false
541,false
543,false
545,false
546,false
550,false
553,false
552,false
557,false
557,false
557,false
559,false
562,false
563,false
561,false
560,false
556,false
551,false
547,false
549,false
546,false
538,false
538,false
539,false
533,false
537,false
536,false
536,false
538,false
536,false
534,false
538,false
535,false
537,false
540,false
544,false
547,false
546,false
551,false
549,false
551,false
548,false
549,false
545,false
544,false
538,false
537,false
535,false
538,false
538,false
534,false
534,false
537,false
536,false
535,false
539,false
539,false
544,false
542,false
546,false
548,false
549,false
553,false
556,false
560,false
560,false
559,false
561,false
561,false
560,false
562,false
564,false
566,false
563,false
563,false
561,false
557,false
555,false
554,false
553,false
550,false
550,false
551,false
554,false
552,false
552,false
558,false
554,false
562,false
570,false
574,false
565,false
560,false
555,false
552,false
552,false
548,false
545,false
548,false
548,false
546,false
549,false
547,false
546,false
549,false
551,false
544,false
541,false
534,false
528,false
526,false
529,false
533,false
544,false
546,false
549,false
548,false
555,false
559,false
557,false
555,false
558,false
552,false
549,false
546,false
544,false
542,false
544,false
542,false
542,false
542,false
542,false
544,false
541,false
541,false
542,false
544,false
545,false
547,false
554,false
554,false
559,false
558,false
566,false
564,false
568,false
576,false
585,false
580,false
584,false
588,false
594,false
593,false
593,false
594,false
601,false
602,false
596,false
595,false
598,false
595,false
600,false
600,false
603,false
606,false
596,false
596,false
592,false
587,false
580,false
583,false
579,false
575,false
570,false
564,false
562,false
584,false
619,false
642,false
634,false
663,false
645,false
635,false
643,false
633,false
640,false
632,false
634,false
631,false
632,false
630,false
623,false
618,false
617,false
621,false
620,false
622,false
615,false
624,false
620,false
614,false
607,false
603,false
599,false
604,false
615,false
620,false
624,false
624,false
633,false
635,false
632,false
621,false
616,false
608,false
602,false
596,false
600,false
596,false
599,false
604,false
605,false
603,false
595,false
596,false
597,false
581,false
573,false
560,false
555,false
553,false
554,false
561,false
569,false
569,false
566,false
563,false
569,false
569,false
573,false
573,false
578,false
578,false
579,false
576,false
582,false
580,false
585,false
579,false
576,false
580,false
585,false
587,false
590,false
589,false
586,false
579,false
574,false
567,false
565,false
557,false
555,false
554,false
555,false
552,false
554,false
558,false
554,false
558,false
557,false
558,false
556,false
556,false
556,false
560,false
550,false
552,false
548,false
545,false
541,false
543,false
542,false
538,false
531,false
525,false
529,false
540,false
546,false
548,false
555,false
570,false
578,false
584,false
583,false
585,false
587,false
584,false
583,false
577,false
575,false
571,false
571,false
571,false
573,false
570,false
570,false
572,false
573,false
570,false
574,false
569,false
569,false
569,false
566,false
556,false
559,false
552,false
542,false
544,false
539,false
536,false
535,false
536,false
536,false
535,false
532,false
532,false
532,false
531,false
530,false
530,false
525,false
530,false
531,false
529,false
526,false
522,false
513,false
510,false
514,false
519,false
528,false
541,false
556,false
552,false
548,false
548,false
554,false
559,false
562,false
555,false
556,false
560,false
558,false
556,false
559,false
555,false
554,false
547,false
546,false
540,false
537,false
532,false
530,false
526,false
528,false
529,false
536,false
541,false
544,false
548,false
548,false
553,false
548,false
549,false
551,false
555,false
556,false
561,false
560,false
568,false
571,false
570,false
572,false
576,false
579,false
582,false
584,false
594,false
586,false
589,false
588,false
587,false
586,false
586,false
586,false
591,false
596,false
596,false
599,false
588,false
590,false
588,false
588,false
582,false
583,false
579,false
579,false
575,false
573,false
568,false
569,false
567,false
563,false
560,false
552,false
548,false
548,false
552,false
557,false
568,false
582,false
587,false
582,false
586,false
577,false
569,false
567,false
561,false
555,false
552,false
554,false
554,false
553,false
560,false
559,false
559,false
559,false
559,false
556,false
559,false
552,false
559,false
557,false
560,false
557,false
562,false
563,false
564,false
562,false
563,false
564,false
567,false
572,false
580,false
584,false
579,false
578,false
576,false
572,false
568,false
568,false
566,false
564,false
561,false
561,false
562,false
563,false
570,false
570,false
567,false
567,false
565,false
564,false
559,false
559,false
557,false
555,false
552,false
559,false
556,false
557,false
545,false
548,false
559,false
587,false
613,false
629,false
621,false
611,false
604,false
607,false
594,false
593,false
592,false
589,false
589,false
591,false
594,false
592,false
595,false
596,false
610,false
615,false
631,false
632,false
635,false
635,false
632,false
625,false
623,false
612,false
609,false
602,false
597,false
590,false
586,false
584,false
582,false
580,false
581,false
579,false
581,false
578,false
580,false
579,false
577,false
579,false
571,false
570,false
567,false
561,false
552,false
554,false
549,false
550,false
551,false
555,false
555,false
558,false
565,false
570,false
576,false
579,false
587,false
585,false
585,false
577,false
574,false
561,false
556,false
554,false
548,false
542,false
537,false
535,false
545,false
557,false
552,false
545,false
549,false
559,false
565,false
573,false
582,false
594,false
588,false
592,false
602,false
604,false
601,false
599,false
600,false
593,false
596,false
593,false
591,false
589,false
589,false
582,false
582,false
583,false
586,false
591,false
598,false
599,false
593,false
600,false
598,false
598,false
601,false
603,false
601,false
599,false
601,false
604,false
607,false
617,false
629,false
627,false
633,false
618,false
623,false
621,false
617,false
619,false
623,false
612,false
609,false
602,false
594,false
585,false
579,false
578,false
568,false
558,false
554,false
555,false
550,false
546,false
540,false
533,false
537,false
548,false
556,false
573,false
594,false
608,false
607,false
606,false
611,false
600,false
598,false
585,false
579,false
576,false
571,false
570,false
567,false
572,false
569,false
573,false
577,false
577,false
587,false
588,false
594,false
591,false
588,false
586,false
585,false
580,false
577,false
579,false
590,false
585,false
590,false
599,false
601,false
596,false
599,false
599,false
597,false
595,false
600,false
600,false
607,false
606,false
627,false
606,false
619,false
615,false
602,false
615,false
613,false
608,false
610,false
602,false
590,false
590,false
588,false
585,false
582,false
576,false
578,false
572,false
571,false
567,false
569,false
572,false
571,false
569,false
573,false
576,false
574,false
575,false
580,false
583,false
588,false
595,false
603,false
602,false
609,false
618,false
620,false
615,false
612,false
607,false
598,false
597,false
588,false
586,false
584,false
577,false
567,false
563,false
562,false
563,false
563,false
565,false
567,false
574,false
575,false
582,false
583,false
584,false
591,false
596,false
598,false
597,false
606,false
603,false
602,false
605,false
614,false
616,false
623,false
621,false
626,false
617,false
616,false
615,false
608,false
603,false
602,false
599,false
597,false
602,false
609,false
611,false
615,false
614,false
613,false
608,false
615,false
613,false
598,false
602,false
598,false
590,false
587,false
591,false
600,false
606,false
615,false
615,false
607,false
594,false
587,false
579,false
577,false
573,false
574,false
575,false
581,false
584,false
590,false
590,false
586,false
587,false
580,false
575,false
571,false
565,false
561,false
556,false
556,false
555,false
556,false
554,false
561,false
559,false
562,false
558,false
563,false
561,false
563,false
559,false
561,false
561,false
565,false
562,false
562,false
559,false
565,false
563,false
563,false
563,false
565,false
564,false
559,false
560,false
551,false
548,false
549,false
538,false
533,false
526,false
522,false
520,false
530,false
551,false
573,false
595,false
603,false
599,false
594,false
587,false
590,false
596,false
605,false
618,false
621,false
608,false
594,false
587,false
578,false
576,false
577,false
573,false
575,false
578,false
580,false
594,false
604,false
623,false
626,false
634,false
626,false
631,false
627,false
631,false
621,false
606,false
599,false
586,false
577,false
571,false
565,false
564,false
562,false
559,false
564,false
565,false
578,false
583,false
596,false
598,false
595,false
591,false
590,false
590,false
592,false
595,false
598,false
593,false
594,false
593,false
597,false
593,false
598,false
604,false
610,false
614,false
621,false
633,false
635,false
629,false
634,false
640,false
642,false
648,false
666,false
662,false
663,false
664,false
668,false
671,false
665,false
674,false
662,false
653,false
663,false
649,false
641,false
640,false
633,false
620,false
619,false
613,false
600,false
597,false
594,false
591,false
582,false
576,false
570,false
569,false
572,false
578,false
583,false
589,false
601,false
601,false
606,false
599,false
590,false
589,false
585,false
588,false
595,false
593,false
600,false
598,false
602,false
601,false
596,false
599,false
602,false
595,false
598,false
599,false
602,false
595,false
594,false
593,false
583,false
575,false
578,false
575,false
571,false
575,false
573,false
561,false
567,false
565,false
561,false
568,false
565,false
564,false
566,false
565,false
562,false
560,false
554,false
549,false
547,false
543,false
537,false
535,false
537,false
531,false
530,false
529,false
525,false
526,false
521,false
524,false
519,false
520,false
521,false
522,false
519,false
524,false
520,false
522,false
522,false
523,false
524,false
521,false
517,false
517,false
514,false
507,false
509,false
503,false
499,false
497,false
490,false
489,false
489,false
487,false
477,false
475,false
477,false
475,false
469,false
460,false
462,false
458,false
456,false
454,false
455,false
449,false
449,false
449,false
448,false
447,false
450,false
445,false
449,false
450,false
450,false
450,false
455,false
455,false
457,false
459,false
463,false
461,false
460,false
463,false
462,false
462,false
458,false
459,false
461,false
459,false
457,false
454,false
458,false
456,false
455,false
450,false
452,false
451,false
451,false
447,false
450,false
447,false
447,false
449,false
443,false
443,false
444,false
443,false
439,false
439,false
438,false
436,false
430,false
432,false
431,false
435,false
429,false
428,false
426,false
427,false
423,false
427,false
425,false
428,false
422,false
420,false
420,false
424,false
419,false
418,false
418,false
420,false
415,false
415,false
416,false
418,false
418,false
417,false
415,false
415,false
417,false
419,false
418,false
416,false
418,false
419,false
416,false
418,false
419,false
414,false
416,false
418,false
420,false
417,false
418,false
417,false
417,false
419,false
422,false
417,false
418,false
418,false
419,false
417,false
418,false
420,false
420,false
417,false
416,false
418,false
418,false
414,false
413,false
419,false
416,false
417,false
410,false
416,false
414,false
417,false
416,false
417,false
412,false
415,false
414,false
418,false
