duration,offline
645,false
656,false
642,false
632,false
658,false
677,false
698,false
673,false
664,false
646,false
682,false
688,false
697,false
693,false
680,false
663,false
656,false
640,false
625,false
612,false
611,false
632,false
637,false
664,false
668,false
666,false
673,false
669,false
668,false
671,false
674,false
667,false
648,false
654,false
644,false
630,false
649,false
644,false
633,false
629,false
636,false
632,false
622,false
609,false
610,false
608,false
594,false
603,false
594,false
587,false
585,false
576,false
566,false
585,false
588,false
586,false
596,false
603,false
597,false
595,false
595,false
585,false
577,false
579,false
577,false
577,false
579,false
571,false
568,false
556,false
550,false
559,false
572,false
588,false
606,false
603,false
604,false
633,false
645,false
650,false
648,false
648,false
631,false
618,false
613,false
606,false
597,false
579,false
589,false
581,false
578,false
568,false
578,false
577,false
571,false
571,false
574,false
574,false
573,false
562,false
567,false
569,false
562,false
558,false
568,false
578,false
584,false
578,false
562,false
559,false
577,false
608,false
639,false
653,false
649,false
631,false
620,false
604,false
589,false
568,false
566,false
561,false
549,false
553,false
552,false
552,false
551,false
553,false
543,false
556,false
559,false
575,false
580,false
564,false
583,false
580,false
571,false
586,false
589,false
583,false
568,false
570,false
572,false
566,false
554,false
550,false
554,false
547,false
549,false
538,false
543,false
536,false
535,false
543,false
551,false
554,false
549,false
563,false
559,false
569,false
558,false
559,false
553,false
549,false
541,false
550,false
548,false
555,false
554,false
562,false
559,false
556,false
562,false
371,false
736,false
546,false
547,false
556,false
577,false
599,false
605,false
600,false
586,false
579,false
579,false
580,false
578,false
578,false
563,false
558,false
562,false
560,false
570,false
565,false
561,false
564,false
570,false
563,false
571,false
578,false
581,false
565,false
576,false
576,false
579,false
568,false
564,false
570,false
567,false
562,false
560,false
548,false
555,false
552,false
543,false
547,false
555,false
562,false
557,false
569,false
580,false
588,false
578,false
584,false
586,false
585,false
572,false
571,false
576,false
565,false
562,false
567,false
569,false
555,false
563,false
560,false
555,false
547,false
553,false
550,false
551,false
546,false
555,false
559,false
568,false
565,false
564,false
559,false
556,false
557,false
557,false
552,false
563,false
568,false
563,false
562,false
560,false
564,false
573,false
569,false
573,false
575,false
568,false
565,false
566,false
567,false
577,false
591,false
586,false
582,false
588,false
581,false
583,false
586,false
581,false
589,false
474,false
668,false
560,false
565,false
566,false
562,false
573,false
579,false
569,false
563,false
570,false
576,false
571,false
558,false
567,false
572,false
587,false
584,false
585,false
569,false
576,false
568,false
561,false
566,false
576,false
571,false
578,false
577,false
569,false
556,false
564,false
570,false
1164,false
584,false
573,false
572,false
580,false
582,false
574,false
563,false
557,false
567,false
598,false
622,false
623,false
611,false
589,false
591,false
586,false
571,false
572,false
576,false
574,false
567,false
565,false
569,false
570,false
569,false
568,false
568,false
570,false
576,false
581,false
578,false
573,false
580,false
578,false
574,false
576,false
576,false
566,false
564,false
561,false
564,false
558,false
558,false
556,false
560,false
564,false
570,false
565,false
568,false
572,false
572,false
572,false
580,false
576,false
571,false
570,false
571,false
570,false
566,false
570,false
567,false
563,false
563,false
566,false
562,false
558,false
561,false
563,false
553,false
555,false
557,false
553,false
561,false
565,false
567,false
561,false
557,false
560,false
566,false
569,false
560,false
558,false
563,false
561,false
556,false
564,false
563,false
571,false
564,false
560,false
562,false
563,false
557,false
561,false
562,false
556,false
560,false
568,false
571,false
572,false
567,false
561,false
562,false
566,false
554,false
555,false
556,false
554,false
552,false
560,false
560,false
570,false
565,false
557,false
559,false
565,false
568,false
559,false
556,false
566,false
577,false
581,false
571,false
570,false
572,false
563,false
566,false
555,false
553,false
549,false
549,false
544,false
538,false
539,false
535,false
533,false
541,false
551,false
557,false
556,false
552,false
560,false
566,false
567,false
561,false
563,false
560,false
559,false
560,false
554,false
556,false
554,false
548,false
550,false
552,false
557,false
553,false
552,false
556,false
557,false
556,false
561,false
