duration,offline
947,false
973,false
935,false
893,false
882,false
860,false
837,false
833,false
828,false
849,false
867,false
879,false
868,false
886,false
897,false
874,false
886,false
899,false
876,false
887,false
908,false
903,false
908,false
936,false
940,false
903,false
943,false
927,false
921,false
939,false
944,false
924,false
946,false
938,false
940,false
935,false
913,false
924,false
917,false
932,false
940,false
936,false
927,false
924,false
893,false
910,false
929,false
915,false
955,false
910,false
893,false
906,false
882,false
915,false
879,false
871,false
874,false
853,false
876,false
873,false
906,false
924,false
956,false
933,false
954,false
952,false
962,false
953,false
895,false
896,false
923,false
930,false
936,false
933,false
872,false
901,false
896,false
934,false
959,false
965,false
910,false
884,false
891,false
896,false
907,false
941,false
968,false
969,false
960,false
948,false
947,false
926,false
922,false
898,false
891,false
890,false
870,false
869,false
873,false
872,false
849,false
850,false
861,false
874,false
835,false
841,false
952,false
889,false
854,false
841,false
820,false
807,false
796,false
782,false
771,false
770,false
780,false
781,false
779,false
785,false
769,false
760,false
776,false
776,false
771,false
780,false
777,false
780,false
773,false
767,false
767,false
749,false
759,false
746,false
720,false
731,false
728,false
708,false
730,false
726,false
728,false
730,false
731,false
736,false
722,false
737,false
735,false
732,false
743,false
747,false
745,false
758,false
747,false
749,false
748,false
746,false
740,false
750,false
752,false
756,false
756,false
758,false
769,false
783,false
767,false
792,false
812,false
791,false
797,false
810,false
806,false
788,false
788,false
784,false
776,false
763,false
751,false
762,false
770,false
780,false
784,false
816,false
823,false
823,false
813,false
830,false
851,false
834,false
839,false
868,false
871,false
860,false
866,false
894,false
902,false
872,false
876,false
911,false
916,false
885,false
898,false
891,false
868,false
854,false
847,false
853,false
877,false
872,false
876,false
915,false
948,false
936,false
914,false
948,false
959,false
961,false
919,false
905,false
913,false
901,false
889,false
927,false
942,false
922,false
940,false
979,false
975,false
941,false
946,false
970,false
1009,false
948,false
966,false
897,false
886,false
899,false
902,false
877,false
411,false
497,false
895,false
892,false
916,false
921,false
896,false
922,false
915,false
898,false
925,false
909,false
926,false
934,false
923,false
901,false
931,false
914,false
893,false
895,false
885,false
884,false
877,false
867,false
847,false
863,false
838,false
835,false
837,false
852,false
852,false
885,false
645,false
977,false
921,false
893,false
860,false
864,false
849,false
836,false
857,false
865,false
862,false
849,false
857,false
879,false
862,false
843,false
850,false
848,false
830,false
820,false
837,false
832,false
833,false
826,false
846,false
859,false
854,false
836,false
849,false
834,false
813,false
806,false
810,false
814,false
802,false
814,false
826,false
823,false
814,false
824,false
835,false
840,false
829,false
836,false
825,false
813,false
822,false
828,false
806,false
836,false
827,false
804,false
813,false
815,false
795,false
814,false
817,false
813,false
799,false
802,false
797,false
782,false
789,false
794,false
779,false
786,false
797,false
799,false
817,false
822,false
813,false
808,false
813,false
810,false
804,false
782,false
768,false
794,false
768,false
765,false
750,false
763,false
747,false
748,false
752,false
763,false
751,false
768,false
762,false
748,false
762,false
747,false
730,false
736,false
728,false
653,false
775,false
722,false
713,false
702,false
700,false
709,false
709,false
703,false
713,false
710,false
703,false
712,false
720,false
705,false
707,false
710,false
697,false
701,false
700,false
683,false
692,false
678,false
698,false
691,false
693,false
697,false
694,false
704,false
698,false
693,false
699,false
700,false
690,false
679,false
682,false
684,false
681,false
674,false
678,false
683,false
678,false
672,false
677,false
677,false
676,false
672,false
678,false
673,false
675,false
683,false
691,false
692,false
686,false
703,false
707,false
698,false
701,false
706,false
700,false
699,false
704,false
702,false
695,false
703,false
708,false
705,false
693,false
703,false
709,false
702,false
707,false
712,false
707,false
709,false
714,false
707,false
693,false
704,false
702,false
698,false
698,false
705,false
705,false
706,false
716,false
717,false
715,false
706,false
717,false
710,false
697,false
691,false
692,false
685,false
686,false
692,false
694,false
697,false
692,false
720,false
