duration,offline
804,false
790,false
778,false
763,false
745,false
748,false
749,false
731,false
744,false
752,false
741,false
744,false
737,false
724,false
738,false
717,false
723,false
734,false
727,false
729,false
735,false
732,false
738,false
728,false
705,false
721,false
721,false
729,false
730,false
729,false
743,false
737,false
744,false
740,false
9838,true
727,false
723,false
711,false
717,false
715,false
710,false
706,false
700,false
690,false
686,false
669,false
667,false
660,false
653,false
653,false
648,false
640,false
638,false
631,false
627,false
626,false
632,false
633,false
634,false
635,false
635,false
624,false
628,false
633,false
618,false
619,false
626,false
624,false
621,false
617,false
626,false
630,false
630,false
623,false
626,false
636,false
634,false
634,false
632,false
642,false
633,false
635,false
639,false
635,false
640,false
639,false
642,false
648,false
650,false
656,false
654,false
656,false
646,false
647,false
651,false
644,false
645,false
646,false
653,false
649,false
648,false
658,false
662,false
658,false
651,false
653,false
660,false
661,false
647,false
654,false
655,false
657,false
663,false
666,false
670,false
655,false
659,false
659,false
657,false
657,false
648,false
644,false
650,false
649,false
638,false
635,false
639,false
640,false
633,false
631,false
642,false
641,false
635,false
637,false
653,false
661,false
666,false
669,false
671,false
661,false
661,false
14408,true
640,false
640,false
641,false
643,false
641,false
636,false
634,false
638,false
634,false
631,false
627,false
631,false
630,false
631,false
630,false
633,false
9480,true
620,false
608,false
613,false
608,false
611,false
619,false
614,false
611,false
620,false
622,false
622,false
626,false
631,false
637,false
635,false
641,false
648,false
655,false
654,false
652,false
661,false
660,false
651,false
654,false
653,false
650,false
644,false
646,false
651,false
651,false
646,false
646,false
651,false
651,false
644,false
646,false
651,false
652,false
649,false
646,false
648,false
652,false
645,false
644,false
652,false
653,false
648,false
651,false
660,false
661,false
655,false
658,false
662,false
662,false
654,false
658,false
658,false
656,false
654,false
659,false
662,false
654,false
661,false
661,false
659,false
664,false
662,false
654,false
646,false
651,false
644,false
632,false
635,false
637,false
635,false
625,false
633,false
631,false
628,false
631,false
624,false
623,false
632,false
629,false
624,false
635,false
638,false
630,false
632,false
636,false
633,false
626,false
637,false
641,false
633,false
631,false
636,false
639,false
634,false
634,false
639,false
638,false
636,false
641,false
646,false
647,false
644,false
647,false
649,false
648,false
645,false
646,false
649,false
638,false
642,false
643,false
637,false
636,false
645,false
643,false
638,false
638,false
641,false
646,false
640,false
637,false
645,false
644,false
639,false
639,false
642,false
637,false
631,false
635,false
635,false
625,false
625,false
628,false
630,false
622,false
621,false
630,false
627,false
627,false
632,false
637,false
633,false
636,false
643,false
644,false
641,false
642,false
647,false
650,false
645,false
645,false
647,false
646,false
638,false
636,false
633,false
631,false
620,false
617,false
622,false
619,false
613,false
614,false
620,false
639,false
650,false
658,false
661,false
657,false
659,false
664,false
664,false
653,false
655,false
660,false
650,false
645,false
655,false
658,false
650,false
648,false
654,false
656,false
649,false
653,false
656,false
655,false
651,false
656,false
653,false
650,false
647,false
649,false
643,false
636,false
634,false
635,false
635,false
631,false
629,false
631,false
633,false
626,false
630,false
631,false
631,false
