duration,offline
638,false
639,false
641,false
639,false
646,false
646,false
649,false
654,false
664,false
660,false
658,false
653,false
655,false
649,false
649,false
654,false
648,false
651,false
656,false
656,false
660,false
670,false
669,false
672,false
661,false
653,false
650,false
637,false
628,false
624,false
618,false
608,false
604,false
600,false
594,false
590,false
582,false
579,false
575,false
573,false
574,false
574,false
573,false
570,false
568,false
569,false
567,false
573,false
570,false
570,false
569,false
566,false
570,false
572,false
574,false
572,false
568,false
572,false
571,false
571,false
570,false
572,false
574,false
573,false
573,false
574,false
571,false
570,false
573,false
577,false
576,false
573,false
582,false
583,false
583,false
579,false
580,false
583,false
579,false
577,false
580,false
579,false
577,false
573,false
572,false
573,false
568,false
567,false
567,false
566,false
563,false
562,false
561,false
562,false
560,false
562,false
557,false
560,false
555,false
555,false
556,false
552,false
549,false
550,false
551,false
551,false
550,false
550,false
559,false
563,false
560,false
565,false
578,false
578,false
572,false
571,false
577,false
576,false
573,false
576,false
575,false
573,false
573,false
569,false
566,false
566,false
565,false
564,false
556,false
554,false
559,false
555,false
552,false
554,false
549,false
550,false
552,false
549,false
549,false
548,false
555,false
557,false
559,false
553,false
551,false
542,false
540,false
537,false
532,false
531,false
532,false
532,false
536,false
541,false
553,false
561,false
563,false
580,false
600,false
600,false
592,false
592,false
589,false
580,false
585,false
588,false
582,false
583,false
578,false
577,false
573,false
575,false
571,false
568,false
567,false
559,false
556,false
557,false
555,false
551,false
552,false
548,false
551,false
559,false
562,false
563,false
565,false
580,false
580,false
573,false
579,false
575,false
574,false
575,false
581,false
582,false
580,false
572,false
580,false
578,false
574,false
585,false
582,false
577,false
582,false
583,false
579,false
577,false
580,false
579,false
581,false
584,false
581,false
581,false
581,false
576,false
575,false
576,false
572,false
573,false
579,false
574,false
573,false
574,false
584,false
606,false
615,false
613,false
602,false
594,false
590,false
585,false
577,false
578,false
576,false
573,false
576,false
580,false
578,false
587,false
584,false
583,false
583,false
583,false
587,false
584,false
583,false
587,false
584,false
583,false
586,false
588,false
592,false
587,false
580,false
577,false
576,false
581,false
574,false
574,false
580,false
594,false
601,false
599,false
588,false
589,false
592,false
585,false
582,false
579,false
566,false
566,false
568,false
571,false
580,false
575,false
579,false
584,false
582,false
595,false
603,false
611,false
610,false
594,false
586,false
590,false
583,false
579,false
583,false
578,false
579,false
584,false
582,false
582,false
587,false
594,false
596,false
587,false
586,false
581,false
575,false
580,false
582,false
578,false
577,false
571,false
562,false
555,false
551,false
549,false
549,false
548,false
549,false
554,false
562,false
564,false
577,false
585,false
586,false
591,false
611,false
620,false
606,false
609,false
617,false
606,false
599,false
606,false
601,false
593,false
594,false
594,false
585,false
587,false
584,false
580,false
578,false
579,false
592,false
592,false
581,false
579,false
583,false
577,false
576,false
588,false
639,false
642,false
621,false
609,false
607,false
607,false
599,false
595,false
598,false
595,false
591,false
593,false
603,false
608,false
600,false
594,false
601,false
597,false
591,false
588,false
600,false
602,false
597,false
596,false
601,false
601,false
598,false
603,false
606,false
604,false
602,false
608,false
602,false
597,false
604,false
603,false
596,false
601,false
600,false
593,false
592,false
596,false
594,false
591,false
591,false
590,false
581,false
581,false
590,false
593,false
586,false
587,false
597,false
599,false
594,false
593,false
589,false
588,false
592,false
592,false
583,false
584,false
585,false
581,false
581,false
599,false
597,false
604,false
614,false
617,false
621,false
615,false
608,false
611,false
600,false
590,false
582,false
578,false
576,false
577,false
575,false
577,false
573,false
571,false
569,false
568,false
570,false
579,false
581,false
595,false
597,false
594,false
609,false
615,false
613,false
607,false
607,false
618,false
