duration,offline
702,false
705,false
730,false
743,false
743,false
753,false
736,false
732,false
728,false
714,false
701,false
705,false
701,false
693,false
687,false
683,false
683,false
676,false
695,false
693,false
698,false
704,false
711,false
715,false
725,false
725,false
726,false
735,false
732,false
727,false
726,false
720,false
711,false
701,false
684,false
691,false
673,false
661,false
649,false
656,false
648,false
642,false
632,false
628,false
640,false
629,false
628,false
627,false
627,false
626,false
637,false
635,false
630,false
628,false
626,false
623,false
398,false
837,false
621,false
612,false
609,false
607,false
605,false
621,false
623,false
622,false
624,false
619,false
624,false
635,false
627,false
619,false
610,false
614,false
617,false
619,false
615,false
615,false
617,false
604,false
603,false
599,false
605,false
612,false
612,false
608,false
602,false
599,false
600,false
598,false
597,false
596,false
602,false
599,false
597,false
594,false
605,false
607,false
616,false
617,false
625,false
630,false
635,false
641,false
642,false
634,false
645,false
636,false
623,false
627,false
617,false
609,false
598,false
604,false
598,false
590,false
584,false
575,false
573,false
583,false
577,false
569,false
571,false
581,false
588,false
584,false
597,false
599,false
611,false
618,false
624,false
618,false
644,false
632,false
629,false
633,false
632,false
620,false
617,false
602,false
624,false
613,false
603,false
595,false
587,false
591,false
583,false
576,false
569,false
570,false
573,false
570,false
571,false
567,false
578,false
583,false
587,false
593,false
605,false
608,false
606,false
616,false
619,false
618,false
609,false
617,false
610,false
599,false
589,false
596,false
588,false
581,false
574,false
583,false
583,false
578,false
574,false
573,false
580,false
578,false
574,false
579,false
581,false
577,false
573,false
583,false
584,false
582,false
580,false
583,false
595,false
584,false
577,false
573,false
579,false
578,false
573,false
566,false
563,false
556,false
550,false
545,false
551,false
547,false
539,false
534,false
528,false
536,false
536,false
535,false
531,false
540,false
547,false
550,false
548,false
564,false
570,false
569,false
579,false
588,false
590,false
586,false
599,false
604,false
596,false
607,false
607,false
593,false
595,false
595,false
584,false
580,false
588,false
585,false
579,false
586,false
587,false
585,false
583,false
592,false
586,false
583,false
591,false
587,false
581,false
583,false
585,false
576,false
575,false
580,false
575,false
568,false
577,false
572,false
564,false
572,false
574,false
571,false
572,false
582,false
580,false
578,false
590,false
591,false
587,false
584,false
588,false
588,false
585,false
586,false
586,false
588,false
583,false
588,false
589,false
592,false
586,false
585,false
583,false
575,false
597,false
600,false
599,false
594,false
583,false
586,false
581,false
572,false
561,false
563,false
564,false
562,false
568,false
568,false
574,false
577,false
579,false
581,false
594,false
595,false
611,false
610,false
598,false
609,false
603,false
606,false
599,false
602,false
596,false
604,false
590,false
601,false
590,false
597,false
591,false
584,false
597,false
596,false
591,false
590,false
590,false
597,false
588,false
580,false
589,false
588,false
582,false
591,false
594,false
592,false
588,false
586,false
590,false
590,false
597,false
606,false
619,false
627,false
623,false
634,false
637,false
640,false
633,false
618,false
617,false
604,false
593,false
584,false
571,false
568,false
566,false
560,false
552,false
553,false
554,false
558,false
546,false
558,false
571,false
569,false
567,false
575,false
584,false
579,false
585,false
590,false
580,false
579,false
582,false
580,false
567,false
573,false
582,false
579,false
577,false
595,false
603,false
594,false
603,false
600,false
595,false
599,false
600,false
611,false
614,false
617,false
611,false
618,false
620,false
616,false
616,false
603,false
609,false
603,false
593,false
584,false
581,false
582,false
571,false
564,false
563,false
567,false
567,false
560,false
557,false
564,false
563,false
567,false
565,false
561,false
565,false
572,false
573,false
570,false
565,false
574,false
576,false
571,false
566,false
562,false
573,false
571,false
567,false
564,false
573,false
573,false
565,false
571,false
575,false
567,false
571,false
574,false
570,false
563,false
558,false
553,false
559,false
551,false
548,false
540,false
547,false
548,false
546,false
540,false
547,false
551,false
554,false
550,false
557,false
570,false
568,false
568,false
582,false
583,false
590,false
575,false
584,false
586,false
579,false
569,false
571,false
578,false
581,false
575,false
578,false
585,false
582,false
574,false
585,false
587,false
581,false
581,false
587,false
588,false
592,false
591,false
601,false
602,false
592,false
600,false
593,false
587,false
587,false
585,false
581,false
581,false
579,false
584,false
582,false
577,false
571,false
579,false
577,false
579,false
575,false
572,false
580,false
582,false
577,false
574,false
578,false
581,false
580,false
573,false
577,false
580,false
581,false
570,false
569,false
568,false
568,false
562,false
565,false
569,false
571,false
572,false
571,false
566,false
575,false
572,false
577,false
585,false
596,false
589,false
592,false
585,false
590,false
583,false
571,false
561,false
551,false
554,false
548,false
541,false
532,false
524,false
523,false
527,false
519,false
513,false
512,false
517,false
515,false
523,false
515,false
521,false
525,false
536,false
537,false
539,false
545,false
551,false
546,false
549,false
553,false
546,false
544,false
544,false
546,false
541,false
545,false
553,false
550,false
547,false
552,false
557,false
551,false
556,false
559,false
555,false
553,false
554,false
560,false
549,false
555,false
556,false
547,false
552,false
556,false
554,false
553,false
560,false
564,false
565,false
557,false
566,false
569,false
577,false
563,false
572,false
578,false
596,false
578,false
588,false
590,false
600,false
600,false
597,false
597,false
601,false
590,false
596,false
598,false
597,false
597,false
582,false
591,false
598,false
605,false
602,false
597,false
585,false
589,false
578,false
569,false
574,false
575,false
580,false
572,false
580,false
585,false
578,false
583,false
581,false
579,false
576,false
575,false
563,false
566,false
575,false
566,false
564,false
569,false
585,false
571,false
568,false
585,false
579,false
577,false
594,false
578,false
595,false
598,false
629,false
615,false
618,false
619,false
634,false
621,false
607,false
606,false
597,false
588,false
590,false
576,false
581,false
580,false
581,false
585,false
604,false
602,false
595,false
597,false
601,false
603,false
598,false
601,false
606,false
605,false
605,false
597,false
591,false
598,false
592,false
586,false
575,false
567,false
572,false
572,false
563,false
570,false
585,false
585,false
574,false
584,false
584,false
580,false
582,false
587,false
585,false
577,false
585,false
587,false
595,false
593,false
589,false
582,false
580,false
597,false
601,false
595,false
593,false
587,false
590,false
593,false
585,false
584,false
594,false
602,false
593,false
595,false
601,false
613,false
597,false
612,false
608,false
592,false
606,false
608,false
594,false
600,false
608,false
617,false
593,false
602,false
609,false
607,false
601,false
622,false
606,false
617,false
617,false
618,false
615,false
616,false
613,false
601,false
598,false
592,false
587,false
597,false
606,false
612,false
605,false
608,false
611,false
613,false
602,false
602,false
597,false
609,false
588,false
592,false
600,false
614,false
603,false
598,false
605,false
632,false
613,false
602,false
608,false
609,false
606,false
590,false
597,false
598,false
597,false
581,false
588,false
593,false
601,false
578,false
592,false
598,false
601,false
585,false
594,false
600,false
590,false
580,false
584,false
578,false
572,false
569,false
563,false
553,false
558,false
563,false
572,false
573,false
565,false
578,false
592,false
588,false
592,false
602,false
610,false
595,false
592,false
598,false
596,false
584,false
580,false
584,false
584,false
589,false
584,false
581,false
602,false
625,false
617,false
600,false
617,false
625,false
625,false
608,false
617,false
622,false
