duration,offline
572,false
582,false
592,false
588,false
580,false
593,false
597,false
587,false
576,false
576,false
573,false
574,false
565,false
555,false
553,false
548,false
546,false
542,false
538,false
533,false
533,false
530,false
528,false
530,false
526,false
522,false
519,false
516,false
518,false
512,false
509,false
507,false
509,false
505,false
502,false
502,false
503,false
507,false
516,false
512,false
510,false
513,false
522,false
520,false
521,false
529,false
526,false
525,false
529,false
531,false
531,false
539,false
543,false
544,false
541,false
544,false
534,false
527,false
527,false
527,false
526,false
528,false
539,false
556,false
550,false
567,false
572,false
583,false
575,false
567,false
565,false
573,false
564,false
559,false
561,false
560,false
562,false
552,false
557,false
561,false
567,false
569,false
562,false
578,false
1176,false
584,false
585,false
587,false
589,false
579,false
581,false
589,false
586,false
577,false
582,false
584,false
593,false
584,false
592,false
593,false
588,false
581,false
600,false
589,false
578,false
573,false
572,false
579,false
576,false
568,false
567,false
569,false
572,false
566,false
563,false
569,false
566,false
564,false
551,false
548,false
545,false
549,false
564,false
555,false
559,false
579,false
589,false
602,false
607,false
602,false
590,false
594,false
597,false
593,false
583,false
596,false
595,false
582,false
584,false
590,false
583,false
580,false
576,false
575,false
566,false
575,false
579,false
573,false
576,false
580,false
572,false
569,false
574,false
574,false
575,false
567,false
565,false
573,false
585,false
576,false
585,false
593,false
591,false
583,false
585,false
586,false
576,false
571,false
569,false
574,false
567,false
567,false
574,false
585,false
588,false
582,false
586,false
593,false
595,false
595,false
591,false
603,false
606,false
598,false
583,false
587,false
593,false
586,false
588,false
579,false
577,false
577,false
573,false
572,false
581,false
592,false
582,false
587,false
592,false
594,false
592,false
590,false
582,false
575,false
575,false
573,false
565,false
563,false
563,false
572,false
583,false
579,false
579,false
585,false
590,false
579,false
581,false
580,false
574,false
565,false
567,false
572,false
573,false
576,false
568,false
563,false
564,false
563,false
564,false
561,false
557,false
554,false
567,false
567,false
574,false
581,false
574,false
574,false
584,false
585,false
580,false
577,false
579,false
586,false
578,false
577,false
577,false
580,false
575,false
590,false
600,false
587,false
585,false
601,false
605,false
594,false
589,false
593,false
598,false
595,false
585,false
589,false
585,false
581,false
575,false
576,false
572,false
563,false
563,false
567,false
563,false
558,false
559,false
566,false
562,false
563,false
563,false
556,false
557,false
561,false
556,false
557,false
556,false
557,false
554,false
555,false
560,false
564,false
562,false
559,false
562,false
563,false
564,false
556,false
555,false
563,false
563,false
562,false
558,false
568,false
583,false
583,false
568,false
573,false
585,false
586,false
589,false
588,false
579,false
576,false
575,false
583,false
578,false
571,false
579,false
577,false
579,false
576,false
576,false
584,false
583,false
582,false
587,false
596,false
591,false
587,false
592,false
596,false
596,false
590,false
586,false
582,false
579,false
580,false
570,false
570,false
576,false
573,false
565,false
562,false
566,false
577,false
574,false
563,false
566,false
567,false
567,false
563,false
556,false
568,false
567,false
575,false
568,false
566,false
573,false
578,false
576,false
571,false
571,false
