duration,offline
872,false
847,false
835,false
843,false
829,false
813,false
839,false
812,false
787,false
804,false
786,false
764,false
782,false
750,false
763,false
766,false
767,false
753,false
1477,false
738,false
728,false
2159,false
712,false
2110,false
706,false
700,false
697,false
689,false
702,false
699,false
691,false
1430,false
724,false
704,false
721,false
723,false
1432,false
2824,false
697,false
712,false
712,false
1405,false
712,false
707,false
2124,false
691,false
704,false
713,false
1408,false
714,false
729,false
722,false
714,false
752,false
757,false
773,false
1502,false
740,false
740,false
721,false
712,false
719,false
699,false
699,false
687,false
748,false
1454,false
697,false
699,false
700,false
700,false
681,false
695,false
682,false
663,false
670,false
673,false
663,false
657,false
649,false
650,false
659,false
646,false
650,false
664,false
663,false
659,false
662,false
677,false
662,false
686,false
684,false
675,false
699,false
693,false
680,false
697,false
693,false
682,false
686,false
698,false
691,false
681,false
693,false
685,false
685,false
687,false
690,false
679,false
693,false
693,false
701,false
693,false
704,false
690,false
712,false
706,false
695,false
710,false
703,false
686,false
690,false
689,false
685,false
673,false
676,false
678,false
663,false
675,false
675,false
669,false
667,false
674,false
679,false
665,false
670,false
679,false
669,false
677,false
683,false
669,false
679,false
683,false
680,false
691,false
684,false
673,false
676,false
684,false
676,false
667,false
675,false
675,false
671,false
669,false
679,false
675,false
663,false
661,false
671,false
666,false
662,false
673,false
678,false
674,false
669,false
673,false
676,false
663,false
662,false
666,false
670,false
660,false
653,false
663,false
659,false
655,false
655,false
663,false
667,false
665,false
662,false
670,false
672,false
668,false
663,false
668,false
674,false
660,false
661,false
664,false
665,false
649,false
659,false
1315,false
649,false
658,false
672,false
666,false
669,false
665,false
666,false
663,false
655,false
663,false
662,false
656,false
661,false
645,false
652,false
653,false
640,false
651,false
654,false
644,false
664,false
662,false
648,false
654,false
667,false
662,false
652,false
654,false
663,false
651,false
647,false
656,false
651,false
634,false
643,false
643,false
638,false
632,false
644,false
640,false
633,false
643,false
652,false
636,false
1290,false
644,false
638,false
636,false
644,false
638,false
635,false
641,false
647,false
635,false
631,false
636,false
633,false
626,false
633,false
636,false
627,false
631,false
636,false
1261,false
635,false
636,false
634,false
624,false
635,false
632,false
622,false
621,false
632,false
624,false
620,false
630,false
613,false
621,false
633,false
619,false
634,false
639,false
634,false
642,false
629,false
643,false
642,false
638,false
632,false
643,false
628,false
631,false
636,false
635,false
630,false
1248,false
633,false
628,false
613,false
625,false
626,false
606,false
607,false
620,false
619,false
607,false
613,false
625,false
621,false
611,false
628,false
627,false
605,false
609,false
618,false
620,false
603,false
610,false
626,false
624,false
614,false
631,false
638,false
627,false
630,false
641,false
646,false
641,false
633,false
644,false
642,false
626,false
634,false
638,false
640,false
624,false
640,false
648,false
654,false
652,false
643,false
648,false
632,false
631,false
639,false
633,false
632,false
631,false
630,false
614,false
598,false
622,false
636,false
639,false
645,false
629,false
657,false
1306,false
637,false
648,false
634,false
626,false
612,false
603,false
613,false
609,false
597,false
615,false
611,false
595,false
603,false
611,false
606,false
597,false
613,false
606,false
610,false
611,false
598,false
617,false
612,false
604,false
615,false
617,false
617,false
607,false
615,false
618,false
614,false
603,false
609,false
612,false
607,false
599,false
604,false
610,false
596,false
593,false
618,false
594,false
604,false
615,false
605,false
596,false
613,false
598,false
601,false
612,false
617,false
624,false
608,false
604,false
628,false
622,false
610,false
623,false
625,false
616,false
610,false
626,false
619,false
608,false
621,false
622,false
608,false
625,false
625,false
605,false
613,false
618,false
627,false
620,false
615,false
629,false
635,false
637,false
637,false
629,false
624,false
630,false
626,false
619,false
632,false
635,false
611,false
640,false
631,false
610,false
628,false
624,false
611,false
624,false
631,false
629,false
609,false
637,false
618,false
625,false
631,false
628,false
633,false
630,false
628,false
629,false
606,false
631,false
621,false
598,false
621,false
622,false
604,false
627,false
617,false
598,false
623,false
608,false
621,false
624,false
615,false
615,false
632,false
628,false
631,false
1248,false
638,false
639,false
619,false
639,false
640,false
641,false
630,false
636,false
630,false
622,false
609,false
622,false
622,false
631,false
624,false
632,false
635,false
620,false
624,false
639,false
637,false
621,false
614,false
632,false
614,false
623,false
1204,false
599,false
611,false
612,false
599,false
604,false
622,false
617,false
599,false
613,false
624,false
615,false
603,false
616,false
621,false
602,false
608,false
615,false
618,false
604,false
630,false
1222,false
597,false
1226,false
604,false
599,false
612,false
612,false
605,false
600,false
619,false
619,false
608,false
604,false
618,false
616,false
602,false
611,false
621,false
615,false
599,false
616,false
614,false
606,false
600,false
615,false
614,false
605,false
601,false
619,false
616,false
601,false
1220,false
614,false
599,false
603,false
614,false
610,false
600,false
603,false
611,false
613,false
596,false
602,false
610,false
609,false
594,false
600,false
608,false
602,false
589,false
602,false
607,false
599,false
592,false
605,false
608,false
604,false
594,false
607,false
607,false
607,false
592,false
602,false
608,false
605,false
587,false
598,false
606,false
602,false
586,false
596,false
601,false
601,false
581,false
587,false
593,false
584,false
588,false
585,false
570,false
575,false
582,false
585,false
571,false
578,false
586,false
592,false
580,false
578,false
594,false
601,false
599,false
582,false
595,false
597,false
593,false
583,false
593,false
600,false
592,false
583,false
597,false
600,false
589,false
584,false
598,false
597,false
586,false
580,false
595,false
600,false
585,false
583,false
598,false
597,false
583,false
589,false
596,false
593,false
582,false
595,false
601,false
590,false
590,false
592,false
600,false
603,false
608,false
582,false
598,false
588,false
