ID,filename,weekday,calendar_date,window_number,start_end_window,sleeponset,sleeponset_ts,wakeup,wakeup_ts,night_number,daysleeper,cleaningcode,guider,sleeplog_used,acc_available,nonwear_perc_day,nonwear_perc_spt,nonwear_perc_day_spt,dur_spt_sleep_min,dur_spt_wake_IN_min,dur_spt_wake_LIG_min,dur_spt_wake_MOD_min,dur_spt_wake_VIG_min,dur_day_IN_unbt_min,dur_day_LIG_unbt_min,dur_day_MOD_unbt_min,dur_day_VIG_unbt_min,dur_day_MVPA_bts_10_min,dur_day_MVPA_bts_5_10_min,dur_day_MVPA_bts_1_5_min,dur_day_IN_bts_30_min,dur_day_IN_bts_20_30_min,dur_day_IN_bts_10_20_min,dur_day_LIG_bts_10_min,dur_day_LIG_bts_5_10_min,dur_day_LIG_bts_1_5_min,dur_day_total_IN_min,dur_day_total_LIG_min,dur_day_total_MOD_min,dur_day_total_VIG_min,dur_day_min,dur_spt_min,dur_day_spt_min,N_atleast5minwakenight,sleep_efficiency_after_onset,tail_expansion_minutes,ACC_spt_sleep_mg,ACC_spt_wake_IN_mg,ACC_spt_wake_LIG_mg,ACC_spt_wake_MOD_mg,ACC_spt_wake_VIG_mg,ACC_day_IN_unbt_mg,ACC_day_LIG_unbt_mg,ACC_day_MOD_unbt_mg,ACC_day_VIG_unbt_mg,ACC_day_MVPA_bts_10_mg,ACC_day_MVPA_bts_5_10_mg,ACC_day_MVPA_bts_1_5_mg,ACC_day_IN_bts_30_mg,ACC_day_IN_bts_20_30_mg,ACC_day_IN_bts_10_20_mg,ACC_day_LIG_bts_10_mg,ACC_day_LIG_bts_5_10_mg,ACC_day_LIG_bts_1_5_mg,ACC_day_total_IN_mg,ACC_day_total_LIG_mg,ACC_day_total_MOD_mg,ACC_day_total_VIG_mg,ACC_day_mg,ACC_spt_mg,ACC_spt_mg_median,ACC_spt_mg_stdev,ACC_day_spt_mg,quantile_mostactive60min_mg,quantile_mostactive30min_mg,L5TIME,L5VALUE,M5TIME,M5VALUE,M5_mean_peakLUX,M5_max_peakLUX,L5TIME_num,M5TIME_num,Nbouts_day_MVPA_bts_10,Nbouts_day_MVPA_bts_5_10,Nbouts_day_MVPA_bts_1_5,Nbouts_day_IN_bts_30,Nbouts_day_IN_bts_20_30,Nbouts_day_IN_bts_10_20,Nbouts_day_LIG_bts_10,Nbouts_day_LIG_bts_5_10,Nbouts_day_LIG_bts_1_5,Nblocks_spt_sleep,Nblocks_spt_wake_IN,Nblocks_spt_wake_LIG,Nblocks_spt_wake_MOD,Nblocks_spt_wake_VIG,Nblocks_day_IN_unbt,Nblocks_day_LIG_unbt,Nblocks_day_MOD_unbt,Nblocks_day_VIG_unbt,Nblocks_day_MVPA_bts_10,Nblocks_day_MVPA_bts_5_10,Nblocks_day_MVPA_bts_1_5,Nblocks_day_IN_bts_30,Nblocks_day_IN_bts_20_30,Nblocks_day_IN_bts_10_20,Nblocks_day_LIG_bts_10,Nblocks_day_LIG_bts_5_10,Nblocks_day_LIG_bts_1_5,Nblocks_day_total_IN,Nblocks_day_total_LIG,Nblocks_day_total_MOD,Nblocks_day_total_VIG,boutcriter.in,boutcriter.lig,boutcriter.mvpa,boutdur.in,boutdur.lig,boutdur.mvpa,GGIRversion,daytype
Lup006,Lup006 pre thigh.cwa.RData,Wednesday,2022-06-15,1,08:04:10-08:34:00,26.386,02:23:10,32.568,08:34:05,2,0,1,HDCZA,0,1,0,0,0,298,69.417,2.333,1.167,0,158.917,57.583,42.833,0.417,0,0,0,707.75,46.583,84.917,0,0,0,935.75,92.083,70.333,0.833,1099,370.917,1469.917,5,0.803,0,1.041,0.856,62.179,156.786,,6.404,66.221,145.173,466.2,,,,8.606,12.758,13.809,,,,2.042,65.914,152.81,447.6,17.381,1.881,0,14.908,13.469,111,146,2022-06-15 23:34:10,1.462,2022-06-15 08:04:10,26.076,445.6,948,23.569,8.069,0,0,0,12,2,6,0,0,0,15,47,26,14,0,453,474,339,5,0,0,0,12,2,6,0,0,0,831,782,569,10,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup006,Lup006 pre thigh.cwa.RData,Thursday,2022-06-16,2,08:34:05-06:40:50,27.385,03:23:05,30.682,06:40:55,3,0,1,HDCZA,0,1,0,0,0,185.083,12.167,0.167,0.417,0,85.083,34.083,35,0,0,0,0,973,0,0,0,0,1.833,982.083,74.333,72.417,0.167,1129,197.833,1326.833,0,0.936,0,0.638,0.705,67.5,173.6,,5.69,68.112,146.674,,,,,9.999,,,,,63.045,1.469,67.549,155.277,448,15.751,1.063,0,13.669,13.561,112,155,2022-06-17 01:14:05,2.595,2022-06-16 08:34:05,23.298,824.1,969,25.235,8.568,0,0,0,18,0,0,0,0,2,8,5,2,4,0,247,284,244,0,0,0,0,18,0,0,0,0,2,690,650,537,2,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup006,Lup006 pre thigh.cwa.RData,Friday,2022-06-17,3,06:40:55-08:40:10,29.226,05:13:35,32.671,08:40:15,4,0,1,HDCZA,0,1,0,36.29,4.81,119.833,83.75,1.75,1.167,0.167,141.417,54.5,38,0.083,0,0,1.083,1070.25,47.333,0,0,0,0,1183.667,94.75,73.833,0.417,1352.667,206.667,1559.333,0,0.58,0,1.043,1.204,67,197.743,610,6.226,66.787,139.268,437,,,116.923,8.436,12.366,,,,,1.625,67.558,149.71,508.2,14.482,3.268,0,27.817,12.996,112,149,2022-06-18 03:20:55,5.346,2022-06-17 12:40:55,27.985,713.4,971,27.349,12.682,0,0,1,21,2,0,0,0,0,7,23,18,7,2,409,447,302,1,0,0,1,21,2,0,0,0,0,874,819,582,5,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WD
Lup006,Lup006 pre thigh.cwa.RData,Saturday,2022-06-18,4,08:40:15-10:30:05,20.804,20:48:15,34.503,10:30:10,5,0,1,HDCZA,0,1,0,0,0,693.25,121.333,3.25,3.917,0.167,47.75,19.333,17.417,0.083,0,0,0,633.167,0,10.25,0,0,0,644.667,45,37.917,0.417,728,821.917,1549.917,7,0.843,0,0.694,0.907,67.846,181.745,507.5,6.136,67.931,155.153,448,,,,8.633,,10.398,,,,1.366,68.428,152.22,449.6,13.624,1.957,0,20.163,7.437,78,123.019,2022-06-18 20:50:15,0.888,2022-06-18 14:30:15,17.458,457,951,20.837,14.504,0,0,0,13,0,1,0,0,0,26,55,34,34,2,139,162,130,1,0,0,0,13,0,1,0,0,0,444,396,307,5,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
Lup006,Lup006 pre thigh.cwa.RData,Sunday,2022-06-19,5,10:30:10-18:46:50,13.679,13:40:45,18.782,18:46:55,6,0,2,HDCZA,0,1,0,0,0,210.75,66.75,14.083,14.5,0.083,40.25,15.75,11.167,0.167,0,0,0,106.833,0,16.417,0,0,0,150.833,21.417,17.917,0.417,190.583,306.167,496.75,3,0.688,0,1.711,3.85,69.982,154.437,537,5.468,69.254,139.791,445.5,,,,14.156,,13.579,,,,2.275,69.451,147.46,501,24.563,12.697,0,40.224,17.249,58,108,2022-06-19 13:20:10,14.341,2022-06-19 11:00:10,22.226,284.7,424,13.336,11.003,0,0,0,3,0,1,0,0,0,12,129,115,103,1,98,121,87,2,0,0,0,3,0,1,0,0,0,155,172,137,5,0.9,0.8,0.8,30_20_10,10_5_1,10_5_1,3.1.2,WE
